Station,Date,WeatherType
VNY,19860128,80
VNY,19860129,80
VNY,19860130,80
VNY,19860131,80
VNY,19860201,80
VNY,19860202,80
VNY,19860203,80
VNY,19860204,80
VNY,19860205,80
VNY,19860206,80
VNY,19860207,80
VNY,19860208,80
VNY,19860209,80
VNY,19860210,80
VNY,19860211,80
VNY,19860212,80
VNY,19860213,80
VNY,19860214,80
VNY,19860215,80
VNY,19860216,80
VNY,19860217,80
VNY,19860218,80
VNY,19860219,80
VNY,19860220,80
VNY,19860221,80
VNY,19860222,80
VNY,19860223,80
VNY,19860224,80
VNY,19860225,80
VNY,19860226,80
VNY,19860227,80
VNY,19860228,80
VNY,19860301,80
VNY,19860302,80
VNY,19860303,80
VNY,19860304,80
VNY,19860305,80
VNY,19860306,80
VNY,19860307,80
VNY,19860308,80
VNY,19860309,80
VNY,19860310,80
VNY,19860311,80
VNY,19860312,80
VNY,19860313,80
VNY,19860314,80
VNY,19860315,80
VNY,19860316,80
VNY,19860317,80
VNY,19860318,80
VNY,19860319,80
VNY,19860320,80
VNY,19860321,80
VNY,19860322,80
VNY,19860323,80
VNY,19860324,80
VNY,19860325,80
VNY,19860326,80
VNY,19860327,80
VNY,19860328,80
VNY,19860329,80
VNY,19860330,80
VNY,19860331,80
VNY,19860401,80
VNY,19860402,80
VNY,19860403,80
VNY,19860404,80
VNY,19860405,80
VNY,19860406,80
VNY,19860407,80
VNY,19860408,80
VNY,19860409,80
VNY,19860410,80
VNY,19860411,80
VNY,19860412,80
VNY,19860413,80
VNY,19860414,80
VNY,19860415,80
VNY,19860416,80
VNY,19860417,80
VNY,19860418,80
VNY,19860419,80
VNY,19860420,80
VNY,19860421,80
VNY,19860422,80
VNY,19860423,80
VNY,19860424,80
VNY,19860425,80
VNY,19860426,80
VNY,19860427,80
VNY,19860428,80
VNY,19860429,80
VNY,19860430,80
VNY,19860501,80
VNY,19860502,80
VNY,19860503,80
VNY,19860504,80
VNY,19860505,80
VNY,19860506,80
VNY,19860507,80
VNY,19860508,80
VNY,19860509,80
VNY,19860510,80
VNY,19860511,80
VNY,19860512,80
VNY,19860513,80
VNY,19860514,80
VNY,19860515,80
VNY,19860516,80
VNY,19860517,80
VNY,19860518,80
VNY,19860519,80
VNY,19860520,80
VNY,19860521,80
VNY,19860522,80
VNY,19860523,80
VNY,19860524,80
VNY,19860525,80
VNY,19860526,80
VNY,19860527,80
VNY,19860528,80
VNY,19860529,80
VNY,19860530,80
VNY,19860531,80
VNY,19860601,80
VNY,19860602,80
VNY,19860603,80
VNY,19860604,80
VNY,19860605,80
VNY,19860606,80
VNY,19860607,80
VNY,19860608,80
VNY,19860609,80
VNY,19860610,80
VNY,19860611,80
VNY,19860612,80
VNY,19860613,80
VNY,19860614,80
VNY,19860615,80
VNY,19860616,80
VNY,19860617,80
VNY,19860618,80
VNY,19860619,80
VNY,19860620,80
VNY,19860621,80
VNY,19860622,80
VNY,19860623,80
VNY,19860624,80
VNY,19860625,80
VNY,19860626,80
VNY,19860627,80
VNY,19860628,80
VNY,19860629,80
VNY,19860630,80
VNY,19860701,80
VNY,19860702,80
VNY,19860703,80
VNY,19860704,80
VNY,19860705,80
VNY,19860706,80
VNY,19860707,80
VNY,19860708,80
VNY,19860709,80
VNY,19860710,80
VNY,19860711,80
VNY,19860712,80
VNY,19860713,80
VNY,19860714,80
VNY,19860715,80
VNY,19860716,80
VNY,19860717,80
VNY,19860718,80
VNY,19860719,80
VNY,19860720,80
VNY,19860721,80
VNY,19860722,80
VNY,19860723,80
VNY,19860724,80
VNY,19860725,80
VNY,19860726,80
VNY,19860727,80
VNY,19860728,80
VNY,19860729,80
VNY,19860730,80
VNY,19860731,80
VNY,19860801,80
VNY,19860802,80
VNY,19860803,80
VNY,19860804,80
VNY,19860805,80
VNY,19860806,80
VNY,19860807,80
VNY,19860808,80
VNY,19860809,80
VNY,19860810,80
VNY,19860811,80
VNY,19860812,80
VNY,19860813,80
VNY,19860814,80
VNY,19860815,80
VNY,19860816,80
VNY,19860817,80
VNY,19860818,80
VNY,19860819,80
VNY,19860820,80
VNY,19860821,80
VNY,19860822,80
VNY,19860823,80
VNY,19860824,80
VNY,19860825,80
VNY,19860826,80
VNY,19860827,80
VNY,19860828,80
VNY,19860829,80
VNY,19860830,80
VNY,19860831,80
VNY,19860901,80
VNY,19860902,80
VNY,19860903,80
VNY,19860904,80
VNY,19860905,80
VNY,19860906,80
VNY,19860907,80
VNY,19860908,80
VNY,19860909,80
VNY,19860910,80
VNY,19860911,80
VNY,19860912,80
VNY,19860913,80
VNY,19860914,80
VNY,19860915,80
VNY,19860916,80
VNY,19860917,80
VNY,19860918,80
VNY,19860919,80
VNY,19860920,80
VNY,19860921,80
VNY,19860922,80
VNY,19860923,80
VNY,19860924,80
VNY,19860925,80
VNY,19860926,80
VNY,19860927,80
VNY,19860928,80
VNY,19860929,80
VNY,19860930,80
VNY,19861001,80
VNY,19861002,80
VNY,19861003,80
VNY,19861004,80
VNY,19861005,80
VNY,19861006,80
VNY,19861007,80
VNY,19861008,80
VNY,19861009,80
VNY,19861010,80
VNY,19861011,80
VNY,19861012,80
VNY,19861013,80
VNY,19861014,80
VNY,19861015,80
VNY,19861016,80
VNY,19861017,80
VNY,19861018,80
VNY,19861019,80
VNY,19861020,80
VNY,19861021,80
VNY,19861022,80
VNY,19861023,80
VNY,19861024,80
VNY,19861025,80
VNY,19861026,80
VNY,19861027,80
VNY,19861028,80
VNY,19861029,80
VNY,19861030,80
VNY,19861031,80
VNY,19861101,80
VNY,19861102,80
VNY,19861103,80
VNY,19861104,80
VNY,19861105,80
VNY,19861106,80
VNY,19861107,80
VNY,19861108,80
VNY,19861109,80
VNY,19861110,80
VNY,19861111,80
VNY,19861112,80
VNY,19861113,80
VNY,19861114,80
VNY,19861115,80
VNY,19861116,80
VNY,19861117,80
VNY,19861118,80
VNY,19861119,80
VNY,19861120,80
VNY,19861121,80
VNY,19861122,80
VNY,19861123,80
VNY,19861124,80
VNY,19861125,80
VNY,19861126,80
VNY,19861127,80
VNY,19861128,80
VNY,19861129,80
VNY,19861130,80
VNY,19861201,80
VNY,19861202,80
VNY,19861203,80
VNY,19861204,80
VNY,19861205,80
VNY,19861206,80
VNY,19861207,80
VNY,19861208,80
VNY,19861209,80
VNY,19861210,80
VNY,19861211,80
VNY,19861212,80
VNY,19861213,80
VNY,19861214,80
VNY,19861215,80
VNY,19861216,80
VNY,19861217,80
VNY,19861218,80
VNY,19861219,80
VNY,19861220,80
VNY,19861221,80
VNY,19861222,80
VNY,19861223,80
VNY,19861224,80
VNY,19861225,80
VNY,19861226,80
VNY,19861227,80
VNY,19861228,80
VNY,19861229,80
VNY,19861230,80
VNY,19861231,80
VNY,19870101,80
VNY,19870102,80
VNY,19870103,80
VNY,19870104,80
VNY,19870105,80
VNY,19870106,80
VNY,19870107,80
VNY,19870108,80
VNY,19870109,80
VNY,19870110,80
VNY,19870111,80
VNY,19870112,80
VNY,19870113,80
VNY,19870114,80
VNY,19870115,80
VNY,19870116,80
VNY,19870117,80
VNY,19870118,80
VNY,19870119,80
VNY,19870120,80
VNY,19870121,80
VNY,19870122,80
VNY,19870123,80
VNY,19870124,80
VNY,19870125,80
VNY,19870126,80
VNY,19870127,80
VNY,19870128,80
VNY,19870129,80
VNY,19870130,80
VNY,19870131,80
VNY,19870201,80
VNY,19870202,80
VNY,19870203,80
VNY,19870204,80
VNY,19870205,80
VNY,19870206,80
VNY,19870207,80
VNY,19870208,80
VNY,19870209,80
VNY,19870210,80
VNY,19870211,80
VNY,19870212,80
VNY,19870213,80
VNY,19870214,80
VNY,19870215,80
VNY,19870216,80
VNY,19870217,80
VNY,19870218,80
VNY,19870219,80
VNY,19870220,80
VNY,19870221,80
VNY,19870222,80
VNY,19870223,80
VNY,19870224,80
VNY,19870225,80
VNY,19870226,80
VNY,19870227,80
VNY,19870228,80
VNY,19870301,80
VNY,19870302,80
VNY,19870303,80
VNY,19870304,80
VNY,19870305,80
VNY,19870306,80
VNY,19870307,80
VNY,19870308,80
VNY,19870309,80
VNY,19870310,80
VNY,19870311,80
VNY,19870312,80
VNY,19870313,80
VNY,19870314,80
VNY,19870315,80
VNY,19870316,80
VNY,19870317,80
VNY,19870318,80
VNY,19870319,80
VNY,19870320,80
VNY,19870321,80
VNY,19870322,80
VNY,19870323,80
VNY,19870324,80
VNY,19870325,80
VNY,19870326,80
VNY,19870327,80
VNY,19870328,80
VNY,19870329,80
VNY,19870330,80
VNY,19870331,80
VNY,19870401,80
VNY,19870402,80
VNY,19870403,80
VNY,19870404,80
VNY,19870405,80
VNY,19870406,80
VNY,19870407,80
VNY,19870408,80
VNY,19870409,80
VNY,19870410,80
VNY,19870411,80
VNY,19870412,80
VNY,19870413,80
VNY,19870414,80
VNY,19870415,80
VNY,19870416,80
VNY,19870417,80
VNY,19870418,80
VNY,19870419,80
VNY,19870420,80
VNY,19870421,80
VNY,19870422,80
VNY,19870423,80
VNY,19870424,80
VNY,19870425,80
VNY,19870426,80
VNY,19870427,80
VNY,19870428,80
VNY,19870429,80
VNY,19870430,80
VNY,19870501,80
VNY,19870502,80
VNY,19870503,80
VNY,19870504,80
VNY,19870505,80
VNY,19870506,80
VNY,19870507,80
VNY,19870508,80
VNY,19870509,80
VNY,19870510,80
VNY,19870511,80
VNY,19870512,80
VNY,19870513,80
VNY,19870514,80
VNY,19870515,80
VNY,19870516,80
VNY,19870517,80
VNY,19870518,80
VNY,19870519,80
VNY,19870520,80
VNY,19870521,80
VNY,19870522,80
VNY,19870523,80
VNY,19870524,80
VNY,19870525,80
VNY,19870526,80
VNY,19870527,80
VNY,19870528,80
VNY,19870529,80
VNY,19870530,80
VNY,19870531,80
VNY,19870601,80
VNY,19870602,80
VNY,19870603,80
VNY,19870604,80
VNY,19870605,80
VNY,19870606,80
VNY,19870607,80
VNY,19870608,80
VNY,19870609,80
VNY,19870610,80
VNY,19870611,80
VNY,19870612,80
VNY,19870613,80
VNY,19870614,80
VNY,19870615,80
VNY,19870616,80
VNY,19870617,80
VNY,19870618,80
VNY,19870619,80
VNY,19870620,80
VNY,19870621,80
VNY,19870622,80
VNY,19870623,80
VNY,19870624,80
VNY,19870625,80
VNY,19870626,80
VNY,19870627,80
VNY,19870628,80
VNY,19870629,80
VNY,19870630,80
VNY,19870701,80
VNY,19870702,80
VNY,19870703,80
VNY,19870704,80
VNY,19870705,80
VNY,19870706,80
VNY,19870707,80
VNY,19870708,80
VNY,19870709,80
VNY,19870710,80
VNY,19870711,80
VNY,19870712,80
VNY,19870713,80
VNY,19870714,80
VNY,19870715,80
VNY,19870716,80
VNY,19870717,80
VNY,19870718,80
VNY,19870719,80
VNY,19870720,80
VNY,19870721,80
VNY,19870722,80
VNY,19870723,80
VNY,19870724,80
VNY,19870725,80
VNY,19870726,80
VNY,19870727,80
VNY,19870728,80
VNY,19870729,80
VNY,19870730,80
VNY,19870731,80
VNY,19870801,80
VNY,19870802,80
VNY,19870803,80
VNY,19870804,80
VNY,19870805,80
VNY,19870806,80
VNY,19870807,80
VNY,19870808,80
VNY,19870809,80
VNY,19870810,80
VNY,19870811,80
VNY,19870812,80
VNY,19870813,80
VNY,19870814,80
VNY,19870815,80
VNY,19870816,80
VNY,19870817,80
VNY,19870818,80
VNY,19870819,80
VNY,19870820,80
VNY,19870821,80
VNY,19870822,80
VNY,19870823,80
VNY,19870824,80
VNY,19870825,80
VNY,19870826,80
VNY,19870827,80
VNY,19870828,80
VNY,19870829,80
VNY,19870830,80
VNY,19870831,80
VNY,19870901,80
VNY,19870902,80
VNY,19870903,80
VNY,19870904,80
VNY,19870905,80
VNY,19870906,80
VNY,19870907,80
VNY,19870908,80
VNY,19870909,80
VNY,19870910,80
VNY,19870911,80
VNY,19870912,80
VNY,19870913,80
VNY,19870914,80
VNY,19870915,80
VNY,19870916,80
VNY,19870917,80
VNY,19870918,80
VNY,19870919,80
VNY,19870920,80
VNY,19870921,80
VNY,19870922,80
VNY,19870923,80
VNY,19870924,80
VNY,19870925,80
VNY,19870926,80
VNY,19870927,80
VNY,19870928,80
VNY,19870929,80
VNY,19870930,80
VNY,19871001,80
VNY,19871002,80
VNY,19871003,80
VNY,19871004,80
VNY,19871005,80
VNY,19871006,80
VNY,19871007,80
VNY,19871008,80
VNY,19871009,80
VNY,19871010,80
VNY,19871011,80
VNY,19871012,80
VNY,19871013,80
VNY,19871014,80
VNY,19871015,80
VNY,19871016,80
VNY,19871017,80
VNY,19871018,80
VNY,19871019,80
VNY,19871020,80
VNY,19871021,80
VNY,19871022,80
VNY,19871023,80
VNY,19871024,80
VNY,19871025,80
VNY,19871026,80
VNY,19871027,80
VNY,19871028,80
VNY,19871029,80
VNY,19871030,80
VNY,19871031,80
VNY,19871101,80
VNY,19871102,80
VNY,19871103,80
VNY,19871104,80
VNY,19871105,80
VNY,19871106,80
VNY,19871107,80
VNY,19871108,80
VNY,19871109,80
VNY,19871110,80
VNY,19871111,80
VNY,19871112,80
VNY,19871113,80
VNY,19871114,80
VNY,19871115,80
VNY,19871116,80
VNY,19871117,80
VNY,19871118,80
VNY,19871119,80
VNY,19871120,80
VNY,19871121,80
VNY,19871122,80
VNY,19871123,80
VNY,19871124,80
VNY,19871125,80
VNY,19871126,80
VNY,19871127,80
VNY,19871128,80
VNY,19871129,80
VNY,19871130,80
VNY,19871201,80
VNY,19871202,80
VNY,19871203,80
VNY,19871204,80
VNY,19871205,80
VNY,19871206,80
VNY,19871207,80
VNY,19871208,80
VNY,19871209,80
VNY,19871210,80
VNY,19871211,80
VNY,19871212,80
VNY,19871213,80
VNY,19871214,80
VNY,19871215,80
VNY,19871216,80
VNY,19871217,80
VNY,19871218,80
VNY,19871219,80
VNY,19871220,80
VNY,19871221,80
VNY,19871222,80
VNY,19871223,80
VNY,19871224,80
VNY,19871225,80
VNY,19871226,80
VNY,19871227,80
VNY,19871228,80
VNY,19871229,80
VNY,19871230,80
VNY,19871231,80
VNY,19880101,80
VNY,19880102,80
VNY,19880103,80
VNY,19880104,80
VNY,19880105,80
VNY,19880106,80
VNY,19880107,80
VNY,19880108,80
VNY,19880109,80
VNY,19880110,80
VNY,19880111,80
VNY,19880112,80
VNY,19880113,80
VNY,19880114,80
VNY,19880115,80
VNY,19880116,80
VNY,19880117,80
VNY,19880118,80
VNY,19880119,80
VNY,19880120,80
VNY,19880121,80
VNY,19880122,80
VNY,19880123,80
VNY,19880124,80
VNY,19880125,80
VNY,19880126,80
VNY,19880127,80
VNY,19880128,80
VNY,19880129,80
VNY,19880130,80
VNY,19880131,80
VNY,19880201,80
VNY,19880202,80
VNY,19880203,80
VNY,19880204,80
VNY,19880205,80
VNY,19880206,80
VNY,19880207,80
VNY,19880208,80
VNY,19880209,80
VNY,19880210,80
VNY,19880211,80
VNY,19880212,80
VNY,19880213,80
VNY,19880214,80
VNY,19880215,80
VNY,19880216,80
VNY,19880217,80
VNY,19880218,80
VNY,19880219,80
VNY,19880220,80
VNY,19880221,80
VNY,19880222,80
VNY,19880223,80
VNY,19880224,80
VNY,19880225,80
VNY,19880226,80
VNY,19880227,80
VNY,19880228,80
VNY,19880229,80
VNY,19880301,80
VNY,19880302,80
VNY,19880303,80
VNY,19880304,80
VNY,19880305,80
VNY,19880306,80
VNY,19880307,80
VNY,19880308,80
VNY,19880309,80
VNY,19880310,80
VNY,19880311,80
VNY,19880312,80
VNY,19880313,80
VNY,19880314,80
VNY,19880315,80
VNY,19880316,80
VNY,19880317,80
VNY,19880318,80
VNY,19880319,80
VNY,19880320,80
VNY,19880321,80
VNY,19880322,80
VNY,19880323,80
VNY,19880324,80
VNY,19880325,80
VNY,19880326,80
VNY,19880327,80
VNY,19880328,80
VNY,19880329,80
VNY,19880330,80
VNY,19880331,80
VNY,19880401,80
VNY,19880402,80
VNY,19880403,80
VNY,19880404,80
VNY,19880405,80
VNY,19880406,80
VNY,19880407,80
VNY,19880408,80
VNY,19880409,80
VNY,19880410,80
VNY,19880411,80
VNY,19880412,80
VNY,19880413,80
VNY,19880414,80
VNY,19880415,80
VNY,19880416,80
VNY,19880417,80
VNY,19880418,80
VNY,19880419,80
VNY,19880420,80
VNY,19880421,80
VNY,19880422,80
VNY,19880423,80
VNY,19880424,80
VNY,19880425,80
VNY,19880426,80
VNY,19880427,80
VNY,19880428,80
VNY,19880429,80
VNY,19880430,80
VNY,19880501,80
VNY,19880502,80
VNY,19880503,80
VNY,19880504,80
VNY,19880505,80
VNY,19880506,80
VNY,19880507,80
VNY,19880508,80
VNY,19880509,80
VNY,19880510,80
VNY,19880511,80
VNY,19880512,80
VNY,19880513,80
VNY,19880514,80
VNY,19880515,80
VNY,19880516,80
VNY,19880517,80
VNY,19880518,80
VNY,19880519,80
VNY,19880520,80
VNY,19880521,80
VNY,19880522,80
VNY,19880523,80
VNY,19880524,80
VNY,19880525,80
VNY,19880526,80
VNY,19880527,80
VNY,19880528,80
VNY,19880529,80
VNY,19880530,80
VNY,19880531,80
VNY,19880601,80
VNY,19880602,80
VNY,19880603,80
VNY,19880604,80
VNY,19880605,80
VNY,19880606,80
VNY,19880607,80
VNY,19880608,80
VNY,19880609,80
VNY,19880610,80
VNY,19880611,80
VNY,19880612,80
VNY,19880613,80
VNY,19880614,80
VNY,19880615,80
VNY,19880616,80
VNY,19880617,80
VNY,19880618,80
VNY,19880619,80
VNY,19880620,80
VNY,19880621,80
VNY,19880622,80
VNY,19880623,80
VNY,19880624,80
VNY,19880625,80
VNY,19880626,80
VNY,19880627,80
VNY,19880628,80
VNY,19880629,80
VNY,19880630,80
VNY,19880701,80
VNY,19880702,80
VNY,19880703,80
VNY,19880704,80
VNY,19880705,80
VNY,19880706,80
VNY,19880707,80
VNY,19880708,80
VNY,19880709,80
VNY,19880710,80
VNY,19880711,80
VNY,19880712,80
VNY,19880713,80
VNY,19880714,80
VNY,19880715,80
VNY,19880716,80
VNY,19880717,80
VNY,19880718,80
VNY,19880719,80
VNY,19880720,80
VNY,19880721,80
VNY,19880722,80
VNY,19880723,80
VNY,19880724,80
VNY,19880725,80
VNY,19880726,80
VNY,19880727,80
VNY,19880728,80
VNY,19880729,80
VNY,19880730,80
VNY,19880731,80
VNY,19880801,80
VNY,19880802,80
VNY,19880803,80
VNY,19880804,80
VNY,19880805,80
VNY,19880806,80
VNY,19880807,80
VNY,19880808,80
VNY,19880809,80
VNY,19880810,80
VNY,19880811,80
VNY,19880812,80
VNY,19880813,80
VNY,19880814,80
VNY,19880815,80
VNY,19880816,80
VNY,19880817,80
VNY,19880818,80
VNY,19880819,80
VNY,19880820,80
VNY,19880821,80
VNY,19880822,80
VNY,19880823,80
VNY,19880824,80
VNY,19880825,80
VNY,19880826,80
VNY,19880827,80
VNY,19880828,80
VNY,19880829,80
VNY,19880830,80
VNY,19880831,80
VNY,19880901,80
VNY,19880902,80
VNY,19880903,80
VNY,19880904,80
VNY,19880905,80
VNY,19880906,80
VNY,19880907,80
VNY,19880908,80
VNY,19880909,80
VNY,19880910,80
VNY,19880911,80
VNY,19880912,80
VNY,19880913,80
VNY,19880914,80
VNY,19880915,80
VNY,19880916,80
VNY,19880917,80
VNY,19880918,80
VNY,19880919,80
VNY,19880920,80
VNY,19880921,80
VNY,19880922,80
VNY,19880923,80
VNY,19880924,80
VNY,19880925,80
VNY,19880926,80
VNY,19880927,80
VNY,19880928,80
VNY,19880929,80
VNY,19880930,80
VNY,19881001,80
VNY,19881002,80
VNY,19881003,80
VNY,19881004,80
VNY,19881005,80
VNY,19881006,80
VNY,19881007,80
VNY,19881008,80
VNY,19881009,80
VNY,19881010,80
VNY,19881011,80
VNY,19881012,80
VNY,19881013,80
VNY,19881014,80
VNY,19881015,80
VNY,19881016,80
VNY,19881017,80
VNY,19881018,80
VNY,19881019,80
VNY,19881020,80
VNY,19881021,80
VNY,19881022,80
VNY,19881023,80
VNY,19881024,80
VNY,19881025,80
VNY,19881026,80
VNY,19881027,80
VNY,19881028,80
VNY,19881029,80
VNY,19881030,80
VNY,19881031,80
VNY,19881101,80
VNY,19881102,80
VNY,19881103,80
VNY,19881104,80
VNY,19881105,80
VNY,19881106,80
VNY,19881107,80
VNY,19881108,80
VNY,19881109,80
VNY,19881110,80
VNY,19881111,80
VNY,19881112,80
VNY,19881113,80
VNY,19881114,80
VNY,19881115,80
VNY,19881116,80
VNY,19881117,80
VNY,19881118,80
VNY,19881119,80
VNY,19881120,80
VNY,19881121,80
VNY,19881122,80
VNY,19881123,80
VNY,19881124,80
VNY,19881125,80
VNY,19881126,80
VNY,19881127,80
VNY,19881128,80
VNY,19881129,80
VNY,19881130,80
VNY,19881201,80
VNY,19881202,80
VNY,19881203,80
VNY,19881204,80
VNY,19881205,80
VNY,19881206,80
VNY,19881207,80
VNY,19881208,80
VNY,19881209,80
VNY,19881210,80
VNY,19881211,80
VNY,19881212,80
VNY,19881213,80
VNY,19881214,80
VNY,19881215,80
VNY,19881216,80
VNY,19881217,80
VNY,19881218,80
VNY,19881219,80
VNY,19881220,80
VNY,19881221,80
VNY,19881222,80
VNY,19881223,80
VNY,19881224,80
VNY,19881225,80
VNY,19881226,80
VNY,19881227,80
VNY,19881228,80
VNY,19881229,80
VNY,19881230,80
VNY,19881231,80
VNY,19890101,80
VNY,19890102,80
VNY,19890103,80
VNY,19890104,80
VNY,19890105,80
VNY,19890106,80
VNY,19890107,80
VNY,19890108,80
VNY,19890109,80
VNY,19890110,80
VNY,19890111,80
VNY,19890112,80
VNY,19890113,80
VNY,19890114,80
VNY,19890115,80
VNY,19890116,80
VNY,19890117,80
VNY,19890118,80
VNY,19890119,80
VNY,19890120,80
VNY,19890121,80
VNY,19890122,80
VNY,19890123,80
VNY,19890124,80
VNY,19890125,80
VNY,19890126,80
VNY,19890127,80
VNY,19890128,80
VNY,19890129,80
VNY,19890130,80
VNY,19890131,80
VNY,19890201,80
VNY,19890202,80
VNY,19890203,80
VNY,19890204,80
VNY,19890205,80
VNY,19890206,80
VNY,19890207,80
VNY,19890208,80
VNY,19890209,80
VNY,19890210,80
VNY,19890211,80
VNY,19890212,80
VNY,19890213,80
VNY,19890214,80
VNY,19890215,80
VNY,19890216,80
VNY,19890217,80
VNY,19890218,80
VNY,19890219,80
VNY,19890220,80
VNY,19890221,80
VNY,19890222,80
VNY,19890223,80
VNY,19890224,80
VNY,19890225,80
VNY,19890226,80
VNY,19890227,80
VNY,19890228,80
VNY,19890301,80
VNY,19890302,80
VNY,19890303,80
VNY,19890304,80
VNY,19890305,80
VNY,19890306,80
VNY,19890307,80
VNY,19890308,80
VNY,19890309,80
VNY,19890310,80
VNY,19890311,80
VNY,19890312,80
VNY,19890313,80
VNY,19890314,80
VNY,19890315,80
VNY,19890316,80
VNY,19890317,80
VNY,19890318,80
VNY,19890319,80
VNY,19890320,80
VNY,19890321,80
VNY,19890322,80
VNY,19890323,80
VNY,19890324,80
VNY,19890325,80
VNY,19890326,80
VNY,19890327,80
VNY,19890328,80
VNY,19890329,80
VNY,19890330,80
VNY,19890331,80
VNY,19890401,80
VNY,19890402,80
VNY,19890403,80
VNY,19890404,80
VNY,19890405,80
VNY,19890406,80
VNY,19890407,80
VNY,19890408,80
VNY,19890409,80
VNY,19890410,80
VNY,19890411,80
VNY,19890412,80
VNY,19890413,80
VNY,19890414,80
VNY,19890415,80
VNY,19890416,80
VNY,19890417,80
VNY,19890418,80
VNY,19890419,80
VNY,19890420,80
VNY,19890421,80
VNY,19890422,80
VNY,19890423,80
VNY,19890424,80
VNY,19890425,80
VNY,19890426,80
VNY,19890427,80
VNY,19890428,80
VNY,19890429,80
VNY,19890430,80
VNY,19890501,80
VNY,19890502,80
VNY,19890503,80
VNY,19890504,80
VNY,19890505,80
VNY,19890506,80
VNY,19890507,80
VNY,19890508,80
VNY,19890509,80
VNY,19890510,80
VNY,19890511,80
VNY,19890512,80
VNY,19890513,80
VNY,19890514,80
VNY,19890515,80
VNY,19890516,80
VNY,19890517,80
VNY,19890518,80
VNY,19890519,80
VNY,19890520,80
VNY,19890521,80
VNY,19890522,80
VNY,19890523,80
VNY,19890524,80
VNY,19890525,80
VNY,19890526,80
VNY,19890527,80
VNY,19890528,80
VNY,19890529,80
VNY,19890530,80
VNY,19890531,80
VNY,19890601,80
VNY,19890602,80
VNY,19890603,80
VNY,19890604,80
VNY,19890605,80
VNY,19890606,80
VNY,19890607,80
VNY,19890608,80
VNY,19890609,80
VNY,19890610,80
VNY,19890611,80
VNY,19890612,80
VNY,19890613,80
VNY,19890614,80
VNY,19890615,80
VNY,19890616,80
VNY,19890617,80
VNY,19890618,80
VNY,19890619,80
VNY,19890620,80
VNY,19890621,80
VNY,19890622,80
VNY,19890623,80
VNY,19890624,80
VNY,19890625,80
VNY,19890626,80
VNY,19890627,80
VNY,19890628,80
VNY,19890629,80
VNY,19890630,80
VNY,19890701,80
VNY,19890702,80
VNY,19890703,80
VNY,19890704,80
VNY,19890705,80
VNY,19890706,80
VNY,19890707,80
VNY,19890708,80
VNY,19890709,80
VNY,19890710,80
VNY,19890711,80
VNY,19890712,80
VNY,19890713,80
VNY,19890714,80
VNY,19890715,80
VNY,19890716,80
VNY,19890717,80
VNY,19890718,80
VNY,19890719,80
VNY,19890720,80
VNY,19890721,80
VNY,19890722,80
VNY,19890723,80
VNY,19890724,80
VNY,19890725,80
VNY,19890726,80
VNY,19890727,80
VNY,19890728,80
VNY,19890729,80
VNY,19890730,80
VNY,19890731,80
VNY,19890801,80
VNY,19890802,80
VNY,19890803,80
VNY,19890804,80
VNY,19890805,80
VNY,19890806,80
VNY,19890807,80
VNY,19890808,80
VNY,19890809,80
VNY,19890810,80
VNY,19890811,80
VNY,19890812,80
VNY,19890813,80
VNY,19890814,80
VNY,19890815,80
VNY,19890816,80
VNY,19890817,80
VNY,19890818,80
VNY,19890819,80
VNY,19890820,80
VNY,19890821,80
VNY,19890822,80
VNY,19890823,80
VNY,19890824,80
VNY,19890825,80
VNY,19890826,80
VNY,19890827,80
VNY,19890828,80
VNY,19890829,80
VNY,19890830,80
VNY,19890831,80
VNY,19890901,80
VNY,19890902,80
VNY,19890903,80
VNY,19890904,80
VNY,19890905,80
VNY,19890906,80
VNY,19890907,80
VNY,19890908,80
VNY,19890909,80
VNY,19890910,80
VNY,19890911,80
VNY,19890912,80
VNY,19890913,80
VNY,19890914,80
VNY,19890915,80
VNY,19890916,80
VNY,19890917,80
VNY,19890918,80
VNY,19890919,80
VNY,19890920,80
VNY,19890921,80
VNY,19890922,80
VNY,19890923,80
VNY,19890924,80
VNY,19890925,80
VNY,19890926,80
VNY,19890927,80
VNY,19890928,80
VNY,19890929,80
VNY,19890930,80
VNY,19891001,80
VNY,19891002,80
VNY,19891003,80
VNY,19891004,80
VNY,19891005,80
VNY,19891006,80
VNY,19891007,80
VNY,19891008,80
VNY,19891009,80
VNY,19891010,80
VNY,19891011,80
VNY,19891012,80
VNY,19891013,80
VNY,19891014,80
VNY,19891015,80
VNY,19891016,80
VNY,19891017,80
VNY,19891018,80
VNY,19891019,80
VNY,19891020,80
VNY,19891021,80
VNY,19891022,80
VNY,19891023,80
VNY,19891024,80
VNY,19891025,80
VNY,19891026,80
VNY,19891027,80
VNY,19891028,80
VNY,19891029,80
VNY,19891030,80
VNY,19891031,80
VNY,19891101,80
VNY,19891102,80
VNY,19891103,80
VNY,19891104,80
VNY,19891105,80
VNY,19891106,80
VNY,19891107,80
VNY,19891108,80
VNY,19891109,80
VNY,19891110,80
VNY,19891111,80
VNY,19891112,80
VNY,19891113,80
VNY,19891114,80
VNY,19891115,80
VNY,19891116,80
VNY,19891117,80
VNY,19891118,80
VNY,19891119,80
VNY,19891120,80
VNY,19891121,80
VNY,19891122,80
VNY,19891123,80
VNY,19891124,80
VNY,19891125,80
